timestamp_unix,timestamp_iso,participant_full_id,step_counts,missing_value_reason
1769568120000,2026-01-28T02:42:00Z,1788-1-1-GV,,device_not_recording
1769568180000,2026-01-28T02:43:00Z,1788-1-1-GV,,device_not_recording
1769568240000,2026-01-28T02:44:00Z,1788-1-1-GV,,device_not_recording
1769568300000,2026-01-28T02:45:00Z,1788-1-1-GV,,device_not_recording
1769568360000,2026-01-28T02:46:00Z,1788-1-1-GV,,device_not_recording
1769568420000,2026-01-28T02:47:00Z,1788-1-1-GV,,device_not_recording
1769568480000,2026-01-28T02:48:00Z,1788-1-1-GV,,device_not_recording
1769568540000,2026-01-28T02:49:00Z,1788-1-1-GV,,device_not_recording
1769568600000,2026-01-28T02:50:00Z,1788-1-1-GV,,device_not_recording
1769568660000,2026-01-28T02:51:00Z,1788-1-1-GV,,device_not_recording
1769568720000,2026-01-28T02:52:00Z,1788-1-1-GV,,device_not_recording
1769568780000,2026-01-28T02:53:00Z,1788-1-1-GV,,device_not_recording
1769568840000,2026-01-28T02:54:00Z,1788-1-1-GV,,device_not_recording
1769568900000,2026-01-28T02:55:00Z,1788-1-1-GV,,device_not_recording
1769568960000,2026-01-28T02:56:00Z,1788-1-1-GV,,device_not_recording
1769569020000,2026-01-28T02:57:00Z,1788-1-1-GV,,device_not_recording
1769569080000,2026-01-28T02:58:00Z,1788-1-1-GV,,device_not_recording
1769569140000,2026-01-28T02:59:00Z,1788-1-1-GV,,device_not_recording
1769569200000,2026-01-28T03:00:00Z,1788-1-1-GV,,device_not_recording
1769569260000,2026-01-28T03:01:00Z,1788-1-1-GV,,device_not_recording
1769569320000,2026-01-28T03:02:00Z,1788-1-1-GV,,device_not_recording
1769569380000,2026-01-28T03:03:00Z,1788-1-1-GV,,device_not_recording
1769569440000,2026-01-28T03:04:00Z,1788-1-1-GV,,device_not_recording
1769569500000,2026-01-28T03:05:00Z,1788-1-1-GV,,device_not_recording
1769569560000,2026-01-28T03:06:00Z,1788-1-1-GV,,device_not_recording
1769569620000,2026-01-28T03:07:00Z,1788-1-1-GV,,device_not_recording
1769569680000,2026-01-28T03:08:00Z,1788-1-1-GV,,device_not_recording
1769569740000,2026-01-28T03:09:00Z,1788-1-1-GV,,device_not_recording
1769569800000,2026-01-28T03:10:00Z,1788-1-1-GV,,device_not_recording
1769569860000,2026-01-28T03:11:00Z,1788-1-1-GV,,device_not_recording
1769569920000,2026-01-28T03:12:00Z,1788-1-1-GV,,device_not_recording
1769569980000,2026-01-28T03:13:00Z,1788-1-1-GV,,device_not_recording
1769570040000,2026-01-28T03:14:00Z,1788-1-1-GV,,device_not_recording
1769570100000,2026-01-28T03:15:00Z,1788-1-1-GV,,device_not_recording
1769570160000,2026-01-28T03:16:00Z,1788-1-1-GV,,device_not_recording
1769570220000,2026-01-28T03:17:00Z,1788-1-1-GV,,device_not_recording
1769570280000,2026-01-28T03:18:00Z,1788-1-1-GV,,device_not_recording
1769570340000,2026-01-28T03:19:00Z,1788-1-1-GV,,device_not_recording
1769570400000,2026-01-28T03:20:00Z,1788-1-1-GV,,device_not_recording
1769570460000,2026-01-28T03:21:00Z,1788-1-1-GV,,device_not_recording
1769570520000,2026-01-28T03:22:00Z,1788-1-1-GV,,device_not_recording
1769570580000,2026-01-28T03:23:00Z,1788-1-1-GV,,device_not_recording
1769570640000,2026-01-28T03:24:00Z,1788-1-1-GV,,device_not_recording
1769570700000,2026-01-28T03:25:00Z,1788-1-1-GV,,device_not_recording
1769570760000,2026-01-28T03:26:00Z,1788-1-1-GV,,device_not_recording
1769570820000,2026-01-28T03:27:00Z,1788-1-1-GV,,device_not_recording
